code,name,category,module_default,unit,gwp_total_kg_co2e,year,geography,data_quality,evidence_level,publication_status,status,source_name,source_url,scope,limitations,preferred_replacement
POLCA-EMULSION-TACK-COAT-DEFAULT-2026,Emulsja asfaltowa / warstwa sczepna,materiał,A5,kg,0.45,2026,PL/EU,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość sektorowa na podstawie EPD/danych tła",https://polca.org.pl/metodyka.html,Współczynnik dla kg emulsji stosowanej w scenariuszu wbudowania A5.,"Nie rozróżnia typu emulsji, zawartości lepiszcza, dodatków ani transportu.",EPD producenta emulsji lub karta produktu ze zweryfikowanym wskaźnikiem.
POLCA-FILLER-LIMESTONE-DEFAULT-2026,Wypełniacz wapienny do MMA,materiał,A1,t,30,2026,PL,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość sektorowa na podstawie EPD/danych tła",https://polca.org.pl/metodyka.html,A1 produkcji wypełniacza. Transport do wytwórni liczyć oddzielnie.,"Nie rozróżnia technologii mielenia, suszenia, pochodzenia surowca ani transportu.",EPD dostawcy wypełniacza lub zweryfikowane dane procesu.
POLCA-RAP-PROCESSING-DEFAULT-2026,RAP / destrukt asfaltowy — przygotowanie do ponownego użycia,materiał,A1/A3,t,3,2026,PL,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość sektorowa dla przetwarzania RAP",https://polca.org.pl/metodyka.html,Przygotowanie RAP do wykorzystania w mieszance. Moduł zależy od granicy systemu i zasad c-PCR/wytycznych EPD Polska.,"Nie rozróżnia wilgotności RAP, technologii podawania, frakcji, podgrzewania ani rzeczywistego zużycia energii.","Dane zakładu dotyczące przetwarzania RAP, zużycie energii i paliw, zasady c-PCR/wytycznych EPD Polska."
POLCA-CEMENT-CEM-I-52-5R-EPD-PL-2024,"Cement CEM I 52,5R",materiał,A1-A3,t,883,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Górażdże/Holcim PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-I-42-5R-EPD-PL-2024,"Cement CEM I 42,5R",materiał,A1-A3,t,856,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Górażdże/Holcim PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-I-42-5N-EPD-PL-2024,"Cement CEM I 42,5N",materiał,A1-A3,t,836,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Ożarów/Dyckerhoff PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-I-32-5R-EPD-PL-2024,"Cement CEM I 32,5R",materiał,A1-A3,t,816,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Ożarów PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-II-A-S-42-5R-EPD-PL-2024,"Cement CEM II/A-S 42,5R",materiał,A1-A3,t,762,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Górażdże PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-II-B-S-32-5R-EPD-PL-2024,"Cement CEM II/B-S 32,5R",materiał,A1-A3,t,637,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Holcim PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-II-A-V-32-5R-EPD-PL-2024,"Cement CEM II/A-V 32,5R",materiał,A1-A3,t,703,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Ożarów PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-II-B-V-32-5R-EPD-PL-2024,"Cement CEM II/B-V 32,5R",materiał,A1-A3,t,556,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Ożarów PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-III-A-42-5N-EPD-PL-2024,"Cement CEM III/A 42,5N",materiał,A1-A3,t,374,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Dyckerhoff PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-III-B-32-5N-EPD-PL-2024,"Cement CEM III/B 32,5N",materiał,A1-A3,t,228,2024,PL,producer_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD Dyckerhoff PL 2024; rejestry EPD producentów cementu; SPC/EY 2024 jako kontrola sektorowa,https://www.epd.org.pl/,Wartość GWP A1-A3 dla 1 t cementu przed transportem do wytwórni betonu. Transport cementu do zakładu należy liczyć oddzielnie w A2.,"Nie zastępuje EPD konkretnego cementu użytego przez producenta. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani zmian recepty betonu.","EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni dla właściwego typu CEM."
POLCA-CEMENT-CEM-IV-AVG-SPC-EPD-PL-2025,Cement CEM IV — średnia krajowa PL,materiał,A1-A3,t,397,2025,PL,verified_sector_epd_reference,sector_proxy,published_reference_dataset,published_reference_dataset,EPD SPC/ITB 2025 dla cementów CEM I-CEM V produkowanych w Polsce,https://www.polskicement.pl/content/uploads/2026/01/EPD-Deklaracja-srodowiskowa-2025-POL.pdf,"Wartość A1-A3 dla 1 t cementu CEM IV produkowanego w Polsce, przed transportem do zakładu klienta. Transport cementu do zakładu należy liczyć oddzielnie w A2.","Jest to średnia krajowa dla CEM IV, a nie EPD konkretnego cementu ani konkretnej cementowni. Nie obejmuje transportu do wytwórni betonu, alokacji zakładu klienta ani wpływu konkretnej recepty betonu.","EPD konkretnego cementu CEM IV, wskaźnik dostawcy albo zweryfikowane dane cementowni dla użytego cementu."
CBAM-GROSS-CEMENT-CALCINED-CLAY-2507-00-80-2026,CBAM brutto 2026 — glina kalcynowana,regulacyjne,CBAM direct+indirect 2026,t,308,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla Calcined clay, CN 2507 00 80. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-WHITE-CLINKER-2523-10-00-2026,CBAM brutto 2026 — klinkier biały,regulacyjne,CBAM direct+indirect 2026,t,1507,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla White clinker, CN 2523 10 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-GREY-CLINKER-2523-10-00-2026,CBAM brutto 2026 — klinkier szary,regulacyjne,CBAM direct+indirect 2026,t,1551,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla Grey clinker, CN 2523 10 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-WHITE-PORTLAND-2523-21-00-2026,CBAM brutto 2026 — cement portlandzki biały,regulacyjne,CBAM direct+indirect 2026,t,1595,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla White Portland cement, CN 2523 21 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-GREY-PORTLAND-2523-29-00-2026,CBAM brutto 2026 — cement portlandzki szary,regulacyjne,CBAM direct+indirect 2026,t,1584,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla Grey Portland cement, CN 2523 29 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-WHITE-HYDRAULIC-2523-90-00-2026,CBAM brutto 2026 — cement hydrauliczny biały,regulacyjne,CBAM direct+indirect 2026,t,1639,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla White hydraulic cements, CN 2523 90 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-GREY-HYDRAULIC-2523-90-00-2026,CBAM brutto 2026 — cement hydrauliczny szary,regulacyjne,CBAM direct+indirect 2026,t,1507,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla Grey hydraulic cements, CN 2523 90 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
CBAM-GROSS-CEMENT-ALUMINOUS-2523-30-00-2026,CBAM brutto 2026 — cement glinowy,regulacyjne,CBAM direct+indirect 2026,t,2233,2026,Other Countries and Territories,regulatory_control_cbam_gross,regulatory_control,published_cbam_default_reference,published_cbam_default_reference,"Komisja Europejska, CBAM default values definitive period, Excel 13.02.2026 / Implementing Regulation (EU) 2025/2621",https://taxation-customs.ec.europa.eu/carbon-border-adjustment-mechanism/cbam-legislation-and-guidance_en,"Wartość domyślna CBAM 2026 dla Aluminous cement, CN 2523 30 00. Wartość brutto w tym rekordzie oznacza direct + indirect + narzut 2026, wyrażone jako kg CO2e/t wyrobu.","Nie stosować jako danych specyficznych polskiego producenta cementu. Dla EPD i obliczeń wyrobu pierwszeństwo mają EPD konkretnego cementu, dane dostawcy albo zweryfikowane dane instalacji. Wartość CBAM ma służyć jako konserwatywny punkt kontrolny przy braku danych.","rzeczywiste dane producenta, EPD cementu albo zweryfikowane dane instalacji"
POLCA-MMA-LCI-DEFAULTS-2026,Mieszanki mineralno-asfaltowe — zbiór danych domyślnych LCI (poLCA 2026),materiał,A1-A3,t,,2026,PL,industry,industry_average,published_sector_dataset,published_sector_dataset,Raport LCI MMA Polska EN 15804+A2; c-PCR-MMA v1.0-DRAFT; Eurobitume LCA 4.0 (2025); poLCA-EN-PL-2024 v9.1,https://polca.org.pl/c-pcr/mma.html,"A1-A3 (cradle-to-gate) dla MMA. Surowce A1, transport A2, energia procesu i energia elektryczna A3. Wskaźnik energii el. zsynchronizowany z poLCA-EN-PL-2024 v9.1 = 0,599 kg CO2e/kWh.","Nie zastępuje danych konkretnej wytwórni, recepty mieszanki, dostawcy lepiszcza ani zweryfikowanego wskaźnika energii. Wartości domyślne do wstępnej kwalifikacji i raportów wewnętrznych.","Recepta i bilans masowy producenta, EPD lepiszcza i kruszyw, faktury paliw i energii, zweryfikowane dane transportowe, pomierzone zużycie energii wytwórni."
POLCA-MMA-AC11S-2026,Mieszanka mineralno-asfaltowa AC 11 S — normatywny zbiór danych LCI (poLCA 2026),materiał,A1-A3,t,112.17,2026,PL,industry,industry_average,published_sector_dataset,published_sector_dataset,Raport LCI MMA Polska EN 15804+A2; c-PCR-MMA v1.0-DRAFT; Eurobitume LCA 4.0 (2025); poLCA-EN-PL-2024 v9.1,https://polca.org.pl/c-pcr/mma.html,"A1-A3 dla mieszanki AC 11 S (EN 13108-1, warstwa ścieralna). A1=82.14, A2=6.65, A3=23.38 kg CO2e/t (A3 zsynchronizowane z poLCA 0,599 kg CO2e/kWh).","Wartości domyślne dla recepty referencyjnej. Nie zastępują rzeczywistej recepty wytwórni, dostawcy lepiszcza, mixu kruszyw i paliwowego ani zweryfikowanego zużycia energii.","Recepta i bilans masowy producenta, EPD lepiszcza i kruszyw, faktury paliw i energii, zweryfikowane dane transportowe, pomierzone zużycie energii wytwórni."
POLCA-MMA-AC16W-2026,Mieszanka mineralno-asfaltowa AC 16 W — normatywny zbiór danych LCI (poLCA 2026),materiał,A1-A3,t,74.14,2026,PL,industry,industry_average,published_sector_dataset,published_sector_dataset,Raport LCI MMA Polska EN 15804+A2; c-PCR-MMA v1.0-DRAFT; Eurobitume LCA 4.0 (2025); poLCA-EN-PL-2024 v9.1,https://polca.org.pl/c-pcr/mma.html,"A1-A3 dla mieszanki AC 16 W (EN 13108-1, warstwa wiążąca). A1=45.34, A2=5.95, A3=22.85 kg CO2e/t (A3 zsynchronizowane z poLCA 0,599 kg CO2e/kWh). Lepiszcze ~93,5% emisji A1.","Wartości domyślne dla recepty referencyjnej. Nie zastępują rzeczywistej recepty wytwórni, dostawcy lepiszcza, mixu kruszyw i paliwowego ani zweryfikowanego zużycia energii.","Recepta i bilans masowy producenta, EPD lepiszcza i kruszyw, faktury paliw i energii, zweryfikowane dane transportowe, pomierzone zużycie energii wytwórni."
